;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;Amundi ETF;;;;;;
;;;;;;;
;TITOLI DETENUTI DAL FONDO;;;;;;
;;;;;;;
;Nome del fondo;Amundi MSCI USA Ex Mega Cap UCITS ETF Acc;;;;;
;Codice ISIN;IE000XL4IXU1;;;;;
;Metodologia di Replica;Physical;;;;;
;;;;;;;
;Attivi in gestione nel fondo al 21/05/2025;43,78 mln USD;;;;;
;Valuta di riferimento;USD;;;;;
;;;;;;;
;Si prega di notare che i dati relativi ai titoli detenuti a livello del fondo possono cambiare quotidianamente. Dati ritenuti esatti al 21/05/2025. Si prega di fare riferimento al sito per le ultime informazioni diponibili.;;;;;;
;;;;;;;
;Codice ISIN;Nome;Asset class;Valuta;Peso;Settore;Paese
;US7707001027;ROBINHOOD MARKETS INC - A;EQUITY;USD; 0.16%;Finanziari;Stati Uniti
;US24703L2025;DELL TECHNOLOGIES -C;EQUITY;USD; 0.16%;Information Technology;Stati Uniti
;US7611521078;RESMED INC;EQUITY;USD; 0.16%;Sanità;Stati Uniti
;US8718291078;SYSCO CORP;EQUITY;USD; 0.16%;Beni di prima necessità;Stati Uniti
;US5500211090;LULULEMON ATHLETICA INC;EQUITY;USD; 0.16%;Beni voluttuari;Stati Uniti
;US29364G1031;ENTERGY CORP;EQUITY;USD; 0.16%;Beni di pubblica utilità;Stati Uniti
;US9297401088;WABTEC CORP;EQUITY;USD; 0.16%;Industrali;Stati Uniti
;BMG0450A1053;ARCH CAPITAL GROUP LTD;EQUITY;USD; 0.16%;Finanziari;Stati Uniti
;US6311031081;NASDAQ INC;EQUITY;USD; 0.16%;Finanziari;Stati Uniti
;US7739031091;ROCKWELL AUTOMATION INC;EQUITY;USD; 0.16%;Industrali;Stati Uniti
;US23331A1097;DR HORTON INC;EQUITY;USD; 0.15%;Beni voluttuari;Stati Uniti
;US2786421030;EBAY INC;EQUITY;USD; 0.15%;Beni voluttuari;Stati Uniti
;US2521311074;DEXCOM INC;EQUITY;USD; 0.15%;Sanità;Stati Uniti
;US0494681010;ATLASSIAN CORP-CL A;EQUITY;USD; 0.15%;Information Technology;Stati Uniti
;US92939U1060;WEC ENERGY GROUP INC;EQUITY;USD; 0.15%;Beni di pubblica utilità;Stati Uniti
;US92537N1081;VERTIV HOLDINGS CO-A;EQUITY;USD; 0.15%;Industrali;Stati Uniti
;US45687V1061;INGERSOLL-RAND INC;EQUITY;USD; 0.15%;Industrali;Stati Uniti
;US87612G1013;TARGA RESOURCES CORP;EQUITY;USD; 0.15%;Energy;Stati Uniti
;US9256521090;VICI PROPERTIES INC;EQUITY;USD; 0.15%;Immobiliare;Stati Uniti
;US7443201022;PRUDENTIAL FINANCIAL INC;EQUITY;USD; 0.15%;Finanziari;Stati Uniti
;US9291601097;VULCAN MATERIALS CO;EQUITY;USD; 0.15%;Materiali;Stati Uniti
;US6795801009;OLD DOMINION FREIGHT LINE;EQUITY;USD; 0.14%;Industrali;Stati Uniti
;US36266G1076;GE HEALTHCARE TECHNOLOGY;EQUITY;USD; 0.14%;Sanità;Stati Uniti
;US5732841060;MARTIN MARIETTA MATERIALS;EQUITY;USD; 0.14%;Materiali;Stati Uniti
;US26884L1098;EQT CORP;EQUITY;USD; 0.14%;Energy;Stati Uniti
;IE00BDB6Q211;WILLIS TOWERS WATSON PLC;EQUITY;USD; 0.14%;Finanziari;Stati Uniti
;US98419M1009;XYLEM INC;EQUITY;USD; 0.14%;Industrali;Stati Uniti
;US22160N1090;COSTAR GROUP INC;EQUITY;USD; 0.14%;Immobiliare;Stati Uniti
;US3666511072;GARTNER INC;EQUITY;USD; 0.14%;Information Technology;Stati Uniti
;US00846U1016;AGILENT TECHNOLOGIES INC;EQUITY;USD; 0.14%;Sanità;Stati Uniti
;US30225T1025;EXTRA SPACE STORAGE;EQUITY;USD; 0.14%;Immobiliare;Stati Uniti
;CH0114405324;GARMIN LTD;EQUITY;USD; 0.14%;Beni voluttuari;Stati Uniti
;US6098391054;MONOLITHIC POWER SYSTEMS INC;EQUITY;USD; 0.14%;Information Technology;Stati Uniti
;US8522341036;BLOCK INC;EQUITY;USD; 0.14%;Finanziari;Stati Uniti
;US03662Q1058;ANSYS INC;EQUITY;USD; 0.14%;Information Technology;Stati Uniti
;US15135B1017;CENTENE CORP;EQUITY;USD; 0.14%;Sanità;Stati Uniti
;US1468691027;CARVANA CO;EQUITY;USD; 0.14%;Beni voluttuari;Stati Uniti
;US88339J1051;TRADE DESK INC/THE -CLASS A;EQUITY;USD; 0.14%;Servizi di comunicazione;Stati Uniti
;US21036P1084;CONSTELLATION BRANDS - A;EQUITY;USD; 0.14%;Beni di prima necessità;Stati Uniti
;US50212V1008;LPL FINANCIAL HLDG INC;EQUITY;USD; 0.13%;Finanziari;Stati Uniti
;US23804L1035;DATADOG INC - CLASS A;EQUITY;USD; 0.13%;Information Technology;Stati Uniti
;US26614N1028;DUPONT DE NEMOURS INC;EQUITY;USD; 0.13%;Materiali;Stati Uniti
;US4448591028;HUMANA INC;EQUITY;USD; 0.13%;Sanità;Stati Uniti
;US3703341046;GENERAL MILLS INC;EQUITY;USD; 0.13%;Beni di prima necessità;Stati Uniti
;US6293775085;NRG ENERGY INC;EQUITY;USD; 0.13%;Beni di pubblica utilità;Stati Uniti
;US46284V1017;IRON MOUNTAIN INC;EQUITY;USD; 0.13%;Immobiliare;Stati Uniti
;US2944291051;EQUIFAX INC  COM USD2.50;EQUITY;USD; 0.13%;Industrali;Stati Uniti
;US6745991058;OCCIDENTAL PETROLEUM CORP;EQUITY;USD; 0.13%;Energy;Stati Uniti
;US2333311072;DTE ENERGY COMPANY;EQUITY;USD; 0.13%;Beni di pubblica utilità;Stati Uniti
;US0534841012;AVALONBAY COMMUNITIES INC;EQUITY;USD; 0.13%;Immobiliare;Stati Uniti
;US5950171042;MICROCHIP TECHNOLOGY INC;EQUITY;USD; 0.13%;Information Technology;Stati Uniti
;US4435731009;HUBSPOT INC;EQUITY;USD; 0.13%;Information Technology;Stati Uniti
;US03990B1017;ARES MANAGEMENT CORP - A;EQUITY;USD; 0.12%;Finanziari;Stati Uniti
;US40434L1052;HP INC;EQUITY;USD; 0.12%;Information Technology;Stati Uniti
;US49338L1035;KEYSIGHT TECHNOLOGIES INC;EQUITY;USD; 0.12%;Information Technology;Stati Uniti
;US8923561067;TRACTOR SUPPLY;EQUITY;USD; 0.12%;Beni voluttuari;Stati Uniti
;US8574771031;STATE STREET CORP;EQUITY;USD; 0.12%;Finanziari;Stati Uniti
;US92276F1003;VENTAS INC;EQUITY;USD; 0.12%;Immobiliare;Stati Uniti
;US0304201033;AMERICAN WATER WORKS;EQUITY;USD; 0.12%;Beni di pubblica utilità;Stati Uniti
;US11133T1034;BROADRIDGE FINANCIAL SOL;EQUITY;USD; 0.12%;Industrali;Stati Uniti
;US1152361010;BROWN & BROWN INC;EQUITY;USD; 0.12%;Finanziari;Stati Uniti
;US55261F1049;M & T BANK CORP;EQUITY;USD; 0.12%;Finanziari;Stati Uniti
;US7547301090;RAYMOND JAMES FINANCIAL;EQUITY;USD; 0.12%;Finanziari;Stati Uniti
;US2600031080;DOVER CORP;EQUITY;USD; 0.11%;Industrali;Stati Uniti
;US4601461035;INTERNATIONAL PAPER CO;EQUITY;USD; 0.11%;Materiali;Stati Uniti
;US6935061076;PPG INDUSTRIES INC;EQUITY;USD; 0.11%;Materiali;Stati Uniti
;US5926881054;METTLER-TOLEDO INTERNATIONAL;EQUITY;USD; 0.11%;Sanità;Stati Uniti
;US34959J1088;FORTIVE CORP;EQUITY;USD; 0.11%;Industrali;Stati Uniti
;US3802371076;GODADDY INC;EQUITY;USD; 0.11%;Information Technology;Stati Uniti
;US0236081024;AMEREN CORPORATION;EQUITY;USD; 0.11%;Beni di pubblica utilità;Stati Uniti
;US69351T1060;PPL CORP;EQUITY;USD; 0.11%;Beni di pubblica utilità;Stati Uniti
;US46266C1053;IQVIA HOLDINGS INC;EQUITY;USD; 0.11%;Sanità;Stati Uniti
;US3167731005;FIFTH THIRD BANCORP;EQUITY;USD; 0.11%;Finanziari;Stati Uniti
;US78410G1040;SBA COMMUNICATIONS CORP;EQUITY;USD; 0.11%;Immobiliare;Stati Uniti
;US92338C1036;VERALTO CORP;EQUITY;USD; 0.11%;Industrali;Stati Uniti
;US6703461052;NUCOR CORP;EQUITY;USD; 0.11%;Materiali;Stati Uniti
;US88262P1021;TEXAS PACIFIC LAND CORP;EQUITY;USD; 0.11%;Energy;Stati Uniti
;US25278X1090;DIAMONDBACK ENERGY INC;EQUITY;USD; 0.11%;Energy;Stati Uniti
;IE00BFY8C754;STERIS PLC;EQUITY;USD; 0.11%;Sanità;Stati Uniti
;US92343E1029;VERISIGN INC;EQUITY;USD; 0.11%;Information Technology;Stati Uniti
;US5705351048;MARKEL GROUP INC;EQUITY;USD; 0.11%;Finanziari;Stati Uniti
;US12514G1085;CDW CORP/DE;EQUITY;USD; 0.11%;Information Technology;Stati Uniti
;US9022521051;TYLER TECHNOLOGIES INC;EQUITY;USD; 0.11%;Information Technology;Stati Uniti
;US8793601050;TELEDYNE TECHNOLOGIES INC;EQUITY;USD; 0.11%;Information Technology;Stati Uniti
;US5260571048;LENNAR CORP COM;EQUITY;USD; 0.10%;Beni voluttuari;Stati Uniti
;US2371941053;DARDEN RESTAURANTS;EQUITY;USD; 0.10%;Beni voluttuari;Stati Uniti
;US2199481068;CORPAY INC;EQUITY;USD; 0.10%;Finanziari;Stati Uniti
;US4278661081;HERSHEY CO/THE;EQUITY;USD; 0.10%;Beni di prima necessità;Stati Uniti
;US29476L1070;EQUITY RESIDENTIAL PROPERTIES;EQUITY;USD; 0.10%;Immobiliare;Stati Uniti
;US98980G1022;ZSCALER INC;EQUITY;USD; 0.10%;Information Technology;Stati Uniti
;IE00028FXN24;SMURFIT WESTROCK PLC USD;EQUITY;USD; 0.10%;Materiali;Stati Uniti
;US0394831020;ARCHER-DANIELS-MIDLAND CO;EQUITY;USD; 0.10%;Beni di prima necessità;Stati Uniti
;US0495601058;ATMOS ENERGY CORP;EQUITY;USD; 0.10%;Beni di pubblica utilità;Stati Uniti
;US1720621010;CINCINNATI FINANCIAL CORP;EQUITY;USD; 0.10%;Finanziari;Stati Uniti
;US15189T1079;CENTERPOINT ENERGY INC;EQUITY;USD; 0.10%;Beni di pubblica utilità;Stati Uniti
;US29084Q1004;EMCOR GROUP INC;EQUITY;USD; 0.10%;Industrali;Stati Uniti
;US5007541064;KRAFT HEINZ CO/THE;EQUITY;USD; 0.10%;Beni di prima necessità;Stati Uniti
;US4878361082;KELLANOVA;EQUITY;USD; 0.10%;Beni di prima necessità;Stati Uniti
;US9418481035;WATERS CORP;EQUITY;USD; 0.10%;Sanità;Stati Uniti
;US12503M1080;CBOE GLOBAL MARKETS INC;EQUITY;USD; 0.10%;Finanziari;Stati Uniti
;US4435106079;HUBBELL INC;EQUITY;USD; 0.10%;Industrali;Stati Uniti
;US1713401024;CHURCH & DWIGHT INC;EQUITY;USD; 0.10%;Beni di prima necessità;Stati Uniti
;US30040W1080;EVERSOURCE ENERGY;EQUITY;USD; 0.10%;Beni di pubblica utilità;Stati Uniti
;US62944T1051;NVR INC;EQUITY;USD; 0.10%;Beni voluttuari;Stati Uniti
;US5380341090;LIVE NATION ENTERTAINMENT INC;EQUITY;USD; 0.10%;Servizi di comunicazione;Stati Uniti
;US3379321074;FIRSTENERGY CORP;EQUITY;USD; 0.10%;Beni di pubblica utilità;Stati Uniti
;US42824C1099;HEWLETT PACKARD ENTERPRISE;EQUITY;USD; 0.10%;Information Technology;Stati Uniti
;PA1436583006;CARNIVAL CORP;EQUITY;USD; 0.09%;Beni voluttuari;Stati Uniti
;US1651677353;EXPAND ENERGY CORP;EQUITY;USD; 0.09%;Energy;Stati Uniti
;JE00BJ1F3079;AMCOR PLC;EQUITY;USD; 0.09%;Materiali;Stati Uniti
;US45784P1012;INSULET CORP;EQUITY;USD; 0.09%;Sanità;Stati Uniti
;US45841N1072;INTERACTIVE BROKERS GRO-CL A;EQUITY;USD; 0.09%;Finanziari;Stati Uniti
;US0844231029;WR BERKLEY CORP;EQUITY;USD; 0.09%;Finanziari;Stati Uniti
;US87165B1035;SYNCHRONY FINANCIAL;EQUITY;USD; 0.09%;Finanziari;Stati Uniti
;US4461501045;HUNTINGTON BANCSHARES INC;EQUITY;USD; 0.09%;Finanziari;Stati Uniti
;US25179M1036;DEVON ENERGY;EQUITY;USD; 0.09%;Energy;Stati Uniti
;US2566771059;DOLLAR GENERAL;EQUITY;USD; 0.09%;Beni di prima necessità;Stati Uniti
;US9344231041;WARNER BROS DISCOVERY INC;EQUITY;USD; 0.09%;Servizi di comunicazione;Stati Uniti
;US37940X1028;GLOBAL PAYMENTS INC;EQUITY;USD; 0.09%;Finanziari;Stati Uniti
;IE00BKVD2N49;SEAGATE TECHNOLOGY HOLDINGS;EQUITY;USD; 0.09%;Information Technology;Stati Uniti
;US2810201077;EDISON INTERNATIONAL;EQUITY;USD; 0.09%;Beni di pubblica utilità;Stati Uniti
;US86800U3023;SUPER MICRO COMPUTER INC;EQUITY;USD; 0.09%;Information Technology;Stati Uniti
;US9699041011;WILLIAMS-SONOMA INC;EQUITY;USD; 0.09%;Beni voluttuari;Stati Uniti
;US09062X1037;BIOGEN INC;EQUITY;USD; 0.09%;Sanità;Stati Uniti
;US2605571031;DOW INC;EQUITY;USD; 0.09%;Materiali;Stati Uniti
;US2435371073;DECKERS OUTDOOR;EQUITY;USD; 0.09%;Beni voluttuari;Stati Uniti
;US5253271028;LEIDOS HOLDINGS INC;EQUITY;USD; 0.09%;Industrali;Stati Uniti
;US4595061015;INTL FLAVORS   FRAGRANCES;EQUITY;USD; 0.09%;Materiali;Stati Uniti
;US1258961002;CMS ENERGY CORP;EQUITY;USD; 0.09%;Beni di pubblica utilità;Stati Uniti
;US74144T1088;T ROWE PRICE GROUP INC;EQUITY;USD; 0.09%;Finanziari;Stati Uniti
;US5261071071;LENNOX INTERNATIONAL INC;EQUITY;USD; 0.09%;Industrali;Stati Uniti
;US6658591044;NORTHERN TRUST CORP;EQUITY;USD; 0.09%;Finanziari;Stati Uniti
;US30212P3038;EXPEDIA GROUP INC;EQUITY;USD; 0.09%;Beni voluttuari;Stati Uniti
;US5312297550;LIBERTY MEDIA CORP-FORMULA-C;EQUITY;USD; 0.09%;Servizi di comunicazione;Stati Uniti
;US98980L1017;ZOOM COMMUNICATIONS INC;EQUITY;USD; 0.08%;Information Technology;Stati Uniti
;US69370C1009;PTC INC;EQUITY;USD; 0.08%;Information Technology;Stati Uniti
;US67059N1081;NUTANIX INC-A;EQUITY;USD; 0.08%;Information Technology;Stati Uniti
;US1423391002;CARLISLE COS INC;EQUITY;USD; 0.08%;Industrali;Stati Uniti
;US7458671010;PULTE GROUP INC;EQUITY;USD; 0.08%;Beni voluttuari;Stati Uniti
;US64110D1046;NETAPP INC;EQUITY;USD; 0.08%;Information Technology;Stati Uniti
;US5049221055;LABCORP HOLDINGS INC;EQUITY;USD; 0.08%;Sanità;Stati Uniti
;US6323071042;NATERA INC;EQUITY;USD; 0.08%;Sanità;Stati Uniti
;US6792951054;OKTA INC;EQUITY;USD; 0.08%;Information Technology;Stati Uniti
;US8330341012;SNAP-ON INC;EQUITY;USD; 0.08%;Industrali;Stati Uniti
;US46187W1071;INVITATION HOMES;EQUITY;USD; 0.08%;Immobiliare;Stati Uniti
;US9621661043;WEYERHAEUSER CO;EQUITY;USD; 0.08%;Immobiliare;Stati Uniti
;US7591EP1005;REGIONS FINANCIAL CORP;EQUITY;USD; 0.08%;Finanziari;Stati Uniti
;US8581191009;STEEL DYNAMICS INC.;EQUITY;USD; 0.08%;Materiali;Stati Uniti
;US72352L1061;PINTEREST INC- CLASS A;EQUITY;USD; 0.08%;Servizi di comunicazione;Stati Uniti
;US74834L1008;QUEST DIAGNOSTICS;EQUITY;USD; 0.08%;Sanità;Stati Uniti
;JE00BTDN8H13;APTIV PLC;EQUITY;USD; 0.08%;Beni voluttuari;Stati Uniti
;IE00BLS09M33;PENTAIR PLC;EQUITY;USD; 0.08%;Industrali;Stati Uniti
;US4228062083;HEICO CORP-CLASS A;EQUITY;USD; 0.08%;Industrali;Stati Uniti
;US90384S3031;ULTA BEAUTY INC;EQUITY;USD; 0.08%;Beni voluttuari;Stati Uniti
;US9426222009;WATSCO INC;EQUITY;USD; 0.08%;Industrali;Stati Uniti
;US78467J1007;SS&C TECHNOLOGIES HOLDINGS INC;EQUITY;USD; 0.08%;Industrali;Stati Uniti
;US6821891057;ON SEMICONDUCTOR CORPORATION;EQUITY;USD; 0.08%;Information Technology;Stati Uniti
;US98956P1021;ZIMMER BIOMET HOLDINGS INC;EQUITY;USD; 0.08%;Sanità;Stati Uniti
;US4663131039;JABIL INC;EQUITY;USD; 0.08%;Information Technology;Stati Uniti
;US60855R1005;MOLINA HEALTHCARE INC;EQUITY;USD; 0.08%;Sanità;Stati Uniti
;US5797802064;MCCORMICK & CO-NON VTG SHRS;EQUITY;USD; 0.08%;Beni di prima necessità;Stati Uniti
;US31946M1036;FIRST CITIZENS BCSHS  -CL A;EQUITY;USD; 0.08%;Finanziari;Stati Uniti
;US59522J1034;MID-AMERICA APARTMENT COMM;EQUITY;USD; 0.08%;Immobiliare;Stati Uniti
;US9553061055;WEST PHARMACEUTICAL SERVICES;EQUITY;USD; 0.08%;Sanità;Stati Uniti
;US2567461080;DOLLAR TREE INC;EQUITY;USD; 0.08%;Beni di prima necessità;Stati Uniti
;US65473P1057;NISOURCE INC;EQUITY;USD; 0.08%;Beni di pubblica utilità;Stati Uniti
;US1270971039;COTERRA ENERGY INC;EQUITY;USD; 0.07%;Energy;Stati Uniti
;US2971781057;ESSEX PROPERTY;EQUITY;USD; 0.07%;Immobiliare;Stati Uniti
;US74251V1026;PRINCIPAL FINANCIAL GROUP;EQUITY;USD; 0.07%;Finanziari;Stati Uniti
;US3030751057;FACTSET RESEARCH SYS;EQUITY;USD; 0.07%;Finanziari;Stati Uniti
;US4062161017;HALLIBURTON CO  COM USD2.50;EQUITY;USD; 0.07%;Energy;Stati Uniti
;US1746101054;CITIZENS FINANCIAL GROUP INC;EQUITY;USD; 0.07%;Finanziari;Stati Uniti
;US5184391044;ESTEE LAUDER (A);EQUITY;USD; 0.07%;Beni di prima necessità;Stati Uniti
;US3724601055;GENUINE PARTS CO;EQUITY;USD; 0.07%;Beni voluttuari;Stati Uniti
;US8962391004;TRIMBLE INC;EQUITY;USD; 0.07%;Information Technology;Stati Uniti
;US2561631068;DOCUSIGN INC;EQUITY;USD; 0.07%;Information Technology;Stati Uniti
;US74624M1027;PURE STORAGE INC CL A;EQUITY;USD; 0.07%;Information Technology;Stati Uniti
;US8887871080;TOAST INC-CLASS A;EQUITY;USD; 0.07%;Finanziari;Stati Uniti
;US6951561090;PACKAGING CORP OF AMERICA;EQUITY;USD; 0.07%;Materiali;Stati Uniti
;US9581021055;WESTERN DIGITAL CORPORATION;EQUITY;USD; 0.07%;Information Technology;Stati Uniti
;US3021301094;EXPEDITORS INTL WASH INC;EQUITY;USD; 0.07%;Industrali;Stati Uniti
;US3841091040;GRACO INC;EQUITY;USD; 0.07%;Industrali;Stati Uniti
;US8926721064;TRADEWEB MARKETS INC-CLASS A;EQUITY;USD; 0.07%;Finanziari;Stati Uniti
;US00766T1007;AECOM;EQUITY;USD; 0.07%;Industrali;Stati Uniti
;US90138F1021;TWILIO INC - A;EQUITY;USD; 0.07%;Information Technology;Stati Uniti
;US3156161024;F5 INC;EQUITY;USD; 0.07%;Information Technology;Stati Uniti
;US25754A2015;DOMINO  S PIZZA INC;EQUITY;USD; 0.07%;Beni voluttuari;Stati Uniti
;US3364331070;FIRST SOLAR INC;EQUITY;USD; 0.07%;Information Technology;Stati Uniti
;US7757111049;ROLLINS INC;EQUITY;USD; 0.07%;Industrali;Stati Uniti
;US0995021062;BOOZ ALLEN HAMILTON LTD;EQUITY;USD; 0.07%;Industrali;Stati Uniti
;US1220171060;BURLINGTON STORES INC;EQUITY;USD; 0.07%;Beni voluttuari;Stati Uniti
;US1890541097;CLOROX COMPANY;EQUITY;USD; 0.07%;Beni di prima necessità;Stati Uniti
;US45167R1041;IDEX CORP;EQUITY;USD; 0.07%;Industrali;Stati Uniti
;US29452E1010;EQUITABLE HOLDINGS INC;EQUITY;USD; 0.07%;Finanziari;Stati Uniti
;US5404241086;LOEWS CORP;EQUITY;USD; 0.07%;Finanziari;Stati Uniti
;US8832031012;TEXTRON INC;EQUITY;USD; 0.07%;Industrali;Stati Uniti
;US7595091023;RELIANCE STEEL & ALUMINIUM;EQUITY;USD; 0.07%;Materiali;Stati Uniti
;US5745991068;MASCO CORP;EQUITY;USD; 0.07%;Industrali;Stati Uniti
;US9024941034;TYSON FOODS INC-CL A;EQUITY;USD; 0.07%;Beni di prima necessità;Stati Uniti
;US89400J1079;TRANSUNION;EQUITY;USD; 0.07%;Industrali;Stati Uniti
;US0584981064;BALL CORP;EQUITY;USD; 0.07%;Materiali;Stati Uniti
;US2681501092;DYNATRACE INC;EQUITY;USD; 0.07%;Information Technology;Stati Uniti
;US0188021085;ALLIANT ENERGY CORP;EQUITY;USD; 0.07%;Beni di pubblica utilità;Stati Uniti
;US2166485019;COOPER COS INC/THE;EQUITY;USD; 0.07%;Sanità;Stati Uniti
;US46982L1089;JACOBS SOLUTIONS INC;EQUITY;USD; 0.06%;Industrali;Stati Uniti
;US26142V1052;DRAFTKINGS INC-CL A;EQUITY;USD; 0.06%;Beni voluttuari;Stati Uniti
;US1252691001;CF INDUSTRIES HOLDINGS;EQUITY;USD; 0.06%;Materiali;Stati Uniti
;US0718131099;BAXTER INTERNATIONAL INC;EQUITY;USD; 0.06%;Sanità;Stati Uniti
;US8666741041;SUN COMMUNITIES INC;EQUITY;USD; 0.06%;Immobiliare;Stati Uniti
;US6687711084;GEN DIGITAL INC;EQUITY;USD; 0.06%;Information Technology;Stati Uniti
;US30034W1062;EVERGY INC;EQUITY;USD; 0.06%;Beni di pubblica utilità;Stati Uniti
;US12008R1077;BUILDERS FIRSTSOURCE INC;EQUITY;USD; 0.06%;Industrali;Stati Uniti
;US9892071054;ZEBRA TECHNOLOGIES CLASS A;EQUITY;USD; 0.06%;Information Technology;Stati Uniti
;IE00BFRT3W74;ALLEGION PLC;EQUITY;USD; 0.06%;Industrali;Stati Uniti
;NL0009434992;LYONDELLBASELL IND A;EQUITY;USD; 0.06%;Materiali;Stati Uniti
;BMG3223R1088;EVEREST GROUP LTD;EQUITY;USD; 0.06%;Finanziari;Stati Uniti
;US5178341070;LAS VEGAS SANDS CORP;EQUITY;USD; 0.06%;Beni voluttuari;Stati Uniti
;US7496851038;RPM INTERNATIONAL INC;EQUITY;USD; 0.06%;Materiali;Stati Uniti
;US4932671088;KEYCORP;EQUITY;USD; 0.06%;Finanziari;Stati Uniti
;US0536111091;AVERY DENNISON CORP;EQUITY;USD; 0.06%;Materiali;Stati Uniti
;US6819191064;OMNICOM GROUP INC;EQUITY;USD; 0.06%;Servizi di comunicazione;Stati Uniti
;US4228061093;HEICO CORP;EQUITY;USD; 0.06%;Industrali;Stati Uniti
;US0865161014;BEST BUY CO INC;EQUITY;USD; 0.06%;Beni voluttuari;Stati Uniti
;US31620R3030;FIDELITY NATIONAL FINANCIAL;EQUITY;USD; 0.06%;Finanziari;Stati Uniti
;US91307C1027;UNITED THERAPEUTICS;EQUITY;USD; 0.06%;Sanità;Stati Uniti
;US6907421019;OWENS CORNING INC;EQUITY;USD; 0.06%;Industrali;Stati Uniti
;US9139031002;UNIVERSAL HEALTH SERVICES -B-;EQUITY;USD; 0.06%;Sanità;Stati Uniti
;US49446R1095;KIMCO REALTY CORP;EQUITY;USD; 0.06%;Immobiliare;Stati Uniti
;US60937P1066;MONGODB INC;EQUITY;USD; 0.06%;Information Technology;Stati Uniti
;US09061G1013;BIOMARIN PHARMACEUTICAL INC;EQUITY;USD; 0.06%;Sanità;Stati Uniti
;NL0010545661;CNH INDUSTRIAL NV;EQUITY;USD; 0.06%;Industrali;Stati Uniti
;US4262811015;JACK HENRY & ASSOCIATES INC;EQUITY;USD; 0.06%;Finanziari;Stati Uniti
;US70432V1026;PAYCOM SOFTWARE INC;EQUITY;USD; 0.06%;Industrali;Stati Uniti
;US92936U1097;WP CAREY INC;EQUITY;USD; 0.05%;Immobiliare;Stati Uniti
;US98954M2008;ZILLOW GROUP INC - C;EQUITY;USD; 0.05%;Immobiliare;Stati Uniti
;US8545021011;STANLEY BLACK&DECKER INC;EQUITY;USD; 0.05%;Industrali;Stati Uniti
;US6556631025;NORDSON CORP;EQUITY;USD; 0.05%;Industrali;Stati Uniti
;US8807701029;TERADYNE INC;EQUITY;USD; 0.05%;Information Technology;Stati Uniti
;US29670G1022;ESSENTIAL UTILITIES INC;EQUITY;USD; 0.05%;Beni di pubblica utilità;Stati Uniti
;US9026531049;UDR INC;EQUITY;USD; 0.05%;Immobiliare;Stati Uniti
;US36467J1088;GAMING AND LEISURE PROPERTIE;EQUITY;USD; 0.05%;Immobiliare;Stati Uniti
;US02665T3068;AMERICAN HOMES 4 RENT-CL A;EQUITY;USD; 0.05%;Immobiliare;Stati Uniti
;US4523271090;ILLUMINA INC;EQUITY;USD; 0.05%;Sanità;Stati Uniti
;US4364401012;HOLOGIC INC;EQUITY;USD; 0.05%;Sanità;Stati Uniti
;US76954A1034;RIVIAN AUTOMOTIVE INC-A;EQUITY;USD; 0.05%;Beni voluttuari;Stati Uniti
;GB00BMVP7Y09;ROYALTY PHARMA PLC- CL A;EQUITY;USD; 0.05%;Sanità;Stati Uniti
;US1331311027;CAMDEN PROPERTY TRUST;EQUITY;USD; 0.05%;Immobiliare;Stati Uniti
;US12541W2098;C.H. ROBINSON WORLDWIDE INC;EQUITY;USD; 0.05%;Industrali;Stati Uniti
;US7588491032;REGENCY CENTERS CORP;EQUITY;USD; 0.05%;Immobiliare;Stati Uniti
;US35137L1052;FOX CORP - CLASS A;EQUITY;USD; 0.05%;Servizi di comunicazione;Stati Uniti
;US64125C1099;NEUROCRINE BIOSCIENCES INC;EQUITY;USD; 0.05%;Sanità;Stati Uniti
;US0162551016;ALIGN TECHNOLOGY INC;EQUITY;USD; 0.05%;Sanità;Stati Uniti
;US1011211018;BXP INC;EQUITY;USD; 0.05%;Immobiliare;Stati Uniti
;US4456581077;HUNT (JB) TRANSPRT SVCS INC;EQUITY;USD; 0.05%;Industrali;Stati Uniti
;US8326964058;JM SMUCKER CO;EQUITY;USD; 0.05%;Beni di prima necessità;Stati Uniti
;US48203R1041;JUNIPER NETWORKS INC;EQUITY;USD; 0.05%;Information Technology;Stati Uniti
;US79589L1061;SAMSARA INC;EQUITY;USD; 0.05%;Information Technology;Stati Uniti
;US42250P1030;HEALTHPEAK PROPERTIES INC;EQUITY;USD; 0.05%;Immobiliare;Stati Uniti
;US2283681060;CROWN HOLDINGS I;EQUITY;USD; 0.05%;Materiali;Stati Uniti
;US29472R1086;EQUITY LIFESTYLE PROPERTIES;EQUITY;USD; 0.05%;Immobiliare;Stati Uniti
;US69047Q1022;OVINTIV INC - USD;EQUITY;USD; 0.05%;Energy;Stati Uniti
;US73278L1052;POOL CORP;EQUITY;USD; 0.05%;Beni voluttuari;Stati Uniti
;US5627501092;MANHATTAN ASSOCIATES INC;EQUITY;USD; 0.05%;Information Technology;Stati Uniti
;US00971T1016;AKAMAI TECHNOLOGIES;EQUITY;USD; 0.05%;Information Technology;Stati Uniti
;US83088M1027;SKYWORKS SOLUTIONS INC;EQUITY;USD; 0.05%;Information Technology;Stati Uniti
